Time,0LT8GR_E9ESEGH5UY_G9E9:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Load [W],0LT8GR_E9ESEGH5UY_G9E9:SUMMER DESIGN DAY FROM WEATHER FILE:Des Sens Cool Load [W],0LT8GR_E9ESEGH5UY_G9E9:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Mass Flow [kg/s],0LT8GR_E9ESEGH5UY_G9E9:SUMMER DESIGN DAY FROM WEATHER FILE:Des Cool Mass Flow [kg/s],0E_HBKIQ5DMQLIJ$2V3J_M:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Load [W],0E_HBKIQ5DMQLIJ$2V3J_M:SUMMER DESIGN DAY FROM WEATHER FILE:Des Sens Cool Load [W],0E_HBKIQ5DMQLIJ$2V3J_M:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Mass Flow [kg/s],0E_HBKIQ5DMQLIJ$2V3J_M:SUMMER DESIGN DAY FROM WEATHER FILE:Des Cool Mass Flow [kg/s],17JZCMFRF5TOFTUTIDA0D3::Des Heat Load [W],17JZCMFRF5TOFTUTIDA0D3:SUMMER DESIGN DAY FROM WEATHER FILE:Des Sens Cool Load [W],17JZCMFRF5TOFTUTIDA0D3::Des Heat Mass Flow [kg/s],17JZCMFRF5TOFTUTIDA0D3:SUMMER DESIGN DAY FROM WEATHER FILE:Des Cool Mass Flow [kg/s],2RSCZLOBZ4FAK$_WE8VCKM:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Load [W],2RSCZLOBZ4FAK$_WE8VCKM:SUMMER DESIGN DAY FROM WEATHER FILE:Des Sens Cool Load [W],2RSCZLOBZ4FAK$_WE8VCKM:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Mass Flow [kg/s],2RSCZLOBZ4FAK$_WE8VCKM:SUMMER DESIGN DAY FROM WEATHER FILE:Des Cool Mass Flow [kg/s],2DQFGGKBB1FOC1CQZDIDLX:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Load [W],2DQFGGKBB1FOC1CQZDIDLX:SUMMER DESIGN DAY FROM WEATHER FILE:Des Sens Cool Load [W],2DQFGGKBB1FOC1CQZDIDLX:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Mass Flow [kg/s],2DQFGGKBB1FOC1CQZDIDLX:SUMMER DESIGN DAY FROM WEATHER FILE:Des Cool Mass Flow [kg/s],3$F2P7VYLB7EOX67SA_ZKE::Des Heat Load [W],3$F2P7VYLB7EOX67SA_ZKE:SUMMER DESIGN DAY FROM WEATHER FILE:Des Sens Cool Load [W],3$F2P7VYLB7EOX67SA_ZKE::Des Heat Mass Flow [kg/s],3$F2P7VYLB7EOX67SA_ZKE:SUMMER DESIGN DAY FROM WEATHER FILE:Des Cool Mass Flow [kg/s],347JFE2YX7IHCEIALMUPEH:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Load [W],347JFE2YX7IHCEIALMUPEH:SUMMER DESIGN DAY FROM WEATHER FILE:Des Sens Cool Load [W],347JFE2YX7IHCEIALMUPEH:WINTER DESIGN DAY FROM WEATHER FILE:Des Heat Mass Flow [kg/s],347JFE2YX7IHCEIALMUPEH:SUMMER DESIGN DAY FROM WEATHER FILE:Des Cool Mass Flow [kg/s]
00:15:00,3.454911E+02,2.664540E+01,1.113574E-02,3.734879E-03,3.038468E+02,0.000000E+00,1.130000E-02,0.000000E+00,0.000000E+00,5.203686E+02,0.000000E+00,7.293249E-02,1.712789E+02,1.413063E+02,5.520377E-03,1.980587E-02,1.213695E+03,3.678933E+02,3.911834E-02,5.156615E-02,0.000000E+00,7.252437E+02,0.000000E+00,3.557643E-01,1.578603E+02,1.779272E+02,5.088573E-03,2.493888E-02
00:30:00,3.552994E+02,3.230050E+01,1.145196E-02,4.527950E-03,3.086637E+02,0.000000E+00,1.147920E-02,0.000000E+00,0.000000E+00,5.238334E+02,0.000000E+00,7.341636E-02,1.842482E+02,1.389615E+02,5.938424E-03,1.947706E-02,1.269527E+03,3.891512E+02,4.091809E-02,5.454581E-02,0.000000E+00,7.020668E+02,0.000000E+00,3.443862E-01,1.617603E+02,1.814475E+02,5.214260E-03,2.543213E-02
00:45:00,3.630958E+02,4.204873E+01,1.170335E-02,5.894272E-03,3.125525E+02,0.000000E+00,1.162389E-02,0.000000E+00,0.000000E+00,5.297957E+02,0.000000E+00,7.424993E-02,1.964336E+02,1.388968E+02,6.331198E-03,1.946763E-02,1.319879E+03,4.235397E+02,4.254123E-02,5.936455E-02,0.000000E+00,6.806786E+02,0.000000E+00,3.338871E-01,1.660679E+02,1.884070E+02,5.353083E-03,2.640702E-02
01:00:00,3.688871E+02,5.575557E+01,1.189014E-02,7.815493E-03,3.155072E+02,0.000000E+00,1.173385E-02,0.000000E+00,0.000000E+00,5.382398E+02,0.000000E+00,7.543251E-02,2.086837E+02,1.410625E+02,6.726064E-03,1.977099E-02,1.364588E+03,4.708965E+02,4.398252E-02,6.600137E-02,0.000000E+00,6.610719E+02,0.000000E+00,3.242674E-01,1.707812E+02,1.987578E+02,5.504985E-03,2.785746E-02
01:15:00,3.684008E+02,7.074755E+01,1.187448E-02,9.916880E-03,3.156239E+02,0.000000E+00,1.173820E-02,0.000000E+00,0.000000E+00,5.504095E+02,0.000000E+00,7.713866E-02,2.100557E+02,1.465261E+02,6.770284E-03,2.053678E-02,1.362759E+03,5.377130E+02,4.392366E-02,7.536620E-02,0.000000E+00,6.439514E+02,0.000000E+00,3.158726E-01,1.727627E+02,2.142769E+02,5.568861E-03,3.003254E-02
01:30:00,3.680428E+02,6.361428E+01,1.186296E-02,8.916590E-03,3.157552E+02,0.000000E+00,1.174308E-02,0.000000E+00,0.000000E+00,5.457074E+02,0.000000E+00,7.648132E-02,2.111887E+02,1.388268E+02,6.806805E-03,1.945776E-02,1.361241E+03,5.134316E+02,4.387478E-02,7.196238E-02,0.000000E+00,6.387246E+02,0.000000E+00,3.133161E-01,1.746383E+02,2.069993E+02,5.629327E-03,2.901256E-02
01:45:00,3.678068E+02,5.887965E+01,1.185537E-02,8.253005E-03,3.159118E+02,0.000000E+00,1.174891E-02,0.000000E+00,0.000000E+00,5.425698E+02,0.000000E+00,7.604447E-02,2.129706E+02,1.326371E+02,6.864237E-03,1.859065E-02,1.360050E+03,4.969697E+02,4.383646E-02,6.965631E-02,0.000000E+00,6.345638E+02,0.000000E+00,3.112847E-01,1.764405E+02,2.018744E+02,5.687432E-03,2.829489E-02
02:00:00,3.671370E+02,5.669261E+01,1.183379E-02,7.946501E-03,3.157564E+02,0.000000E+00,1.174314E-02,0.000000E+00,0.000000E+00,5.410178E+02,0.000000E+00,7.582933E-02,2.145543E+02,1.279808E+02,6.915276E-03,1.793837E-02,1.358960E+03,4.885531E+02,4.380137E-02,6.847771E-02,0.000000E+00,6.314781E+02,0.000000E+00,3.097786E-01,1.771280E+02,1.989577E+02,5.709603E-03,2.788663E-02
02:15:00,3.664287E+02,5.457102E+01,1.181098E-02,7.649154E-03,3.155584E+02,0.000000E+00,1.173579E-02,0.000000E+00,0.000000E+00,5.394827E+02,0.000000E+00,7.561573E-02,2.160653E+02,1.235462E+02,6.963969E-03,1.731703E-02,1.357797E+03,4.801922E+02,4.376392E-02,6.730660E-02,0.000000E+00,6.284691E+02,0.000000E+00,3.083080E-01,1.777018E+02,1.961390E+02,5.728116E-03,2.749194E-02
02:30:00,3.656660E+02,5.253232E+01,1.178641E-02,7.363419E-03,3.153275E+02,0.000000E+00,1.172722E-02,0.000000E+00,0.000000E+00,5.379707E+02,0.000000E+00,7.540490E-02,2.174909E+02,1.193095E+02,7.009915E-03,1.672334E-02,1.356569E+03,4.718848E+02,4.372440E-02,6.614280E-02,0.000000E+00,6.255360E+02,0.000000E+00,3.068736E-01,1.781945E+02,1.934037E+02,5.744012E-03,2.710882E-02
02:45:00,3.648276E+02,5.057703E+01,1.175941E-02,7.089373E-03,3.150680E+02,0.000000E+00,1.171758E-02,0.000000E+00,0.000000E+00,5.364793E+02,0.000000E+00,7.519679E-02,2.188314E+02,1.152571E+02,7.053115E-03,1.615545E-02,1.355276E+03,4.636403E+02,4.368277E-02,6.498771E-02,0.000000E+00,6.226785E+02,0.000000E+00,3.054758E-01,1.786003E+02,1.907475E+02,5.757108E-03,2.673675E-02
03:00:00,3.644271E+02,4.870152E+01,1.174652E-02,6.826507E-03,3.151191E+02,0.000000E+00,1.171951E-02,0.000000E+00,0.000000E+00,5.350087E+02,0.000000E+00,7.499160E-02,2.200862E+02,1.113765E+02,7.093557E-03,1.561164E-02,1.354140E+03,4.554599E+02,4.364624E-02,6.384158E-02,0.000000E+00,6.198945E+02,0.000000E+00,3.041139E-01,1.799665E+02,1.881665E+02,5.801161E-03,2.637520E-02
03:15:00,3.639205E+02,4.691366E+01,1.173021E-02,6.575925E-03,3.151578E+02,0.000000E+00,1.172096E-02,0.000000E+00,0.000000E+00,5.335716E+02,0.000000E+00,7.479115E-02,2.213289E+02,1.076608E+02,7.133608E-03,1.509092E-02,1.352947E+03,4.473560E+02,4.360786E-02,6.270616E-02,0.000000E+00,6.171819E+02,0.000000E+00,3.027868E-01,1.812985E+02,1.856557E+02,5.844102E-03,2.602351E-02
03:30:00,3.637774E+02,4.520307E+01,1.172561E-02,6.336173E-03,3.154706E+02,0.000000E+00,1.173261E-02,0.000000E+00,0.000000E+00,5.321629E+02,0.000000E+00,7.459474E-02,2.225602E+02,1.041095E+02,7.173293E-03,1.459326E-02,1.351870E+03,4.393382E+02,4.357321E-02,6.158281E-02,0.000000E+00,6.145374E+02,0.000000E+00,3.014932E-01,1.825580E+02,1.832257E+02,5.884703E-03,2.568314E-02
03:45:00,3.635923E+02,4.356568E+01,1.171966E-02,6.106679E-03,3.157829E+02,0.000000E+00,1.174425E-02,0.000000E+00,0.000000E+00,5.307844E+02,0.000000E+00,7.440257E-02,2.237770E+02,1.007138E+02,7.212510E-03,1.411739E-02,1.350741E+03,4.314112E+02,4.353690E-02,6.047216E-02,0.000000E+00,6.119581E+02,0.000000E+00,3.002316E-01,1.837509E+02,1.808746E+02,5.923161E-03,2.535382E-02
04:00:00,3.633883E+02,4.199736E+01,1.171310E-02,5.886864E-03,3.160858E+02,0.000000E+00,1.175553E-02,0.000000E+00,0.000000E+00,5.294361E+02,0.000000E+00,7.421461E-02,2.249800E+02,9.746562E+01,7.251280E-03,1.366220E-02,1.349552E+03,4.235850E+02,4.349866E-02,5.937562E-02,0.000000E+00,6.094413E+02,0.000000E+00,2.990004E-01,1.848744E+02,1.786009E+02,5.959379E-03,2.503536E-02
04:15:00,3.631376E+02,4.044523E+01,1.170504E-02,5.669315E-03,3.163479E+02,0.000000E+00,1.176530E-02,0.000000E+00,0.000000E+00,5.280698E+02,0.000000E+00,7.402408E-02,2.265712E+02,9.428962E+01,7.302565E-03,1.321710E-02,1.347938E+03,4.158347E+02,4.344671E-02,5.828967E-02,0.000000E+00,6.069791E+02,0.000000E+00,2.977960E-01,1.858474E+02,1.763417E+02,5.990747E-03,2.471890E-02
04:30:00,3.623981E+02,3.891582E+01,1.168122E-02,5.454950E-03,3.162720E+02,0.000000E+00,1.176250E-02,0.000000E+00,0.000000E+00,5.266980E+02,0.000000E+00,7.383272E-02,2.285533E+02,9.118942E+01,7.366445E-03,1.278262E-02,1.345713E+03,4.081675E+02,4.337509E-02,5.721534E-02,0.000000E+00,6.045644E+02,0.000000E+00,2.966146E-01,1.866666E+02,1.741038E+02,6.017153E-03,2.440542E-02
04:45:00,3.611645E+02,3.739540E+01,1.164148E-02,5.241841E-03,3.158166E+02,0.000000E+00,1.174559E-02,0.000000E+00,0.000000E+00,5.253020E+02,0.000000E+00,7.363797E-02,2.309351E+02,8.815340E+01,7.443201E-03,1.235713E-02,1.342864E+03,4.005785E+02,4.328338E-02,5.615194E-02,0.000000E+00,6.021906E+02,0.000000E+00,2.954532E-01,1.873301E+02,1.718826E+02,6.038546E-03,2.409425E-02
05:00:00,3.598447E+02,3.586731E+01,1.159897E-02,5.027657E-03,3.152778E+02,0.000000E+00,1.172558E-02,0.000000E+00,0.000000E+00,5.238743E+02,0.000000E+00,7.343877E-02,2.337243E+02,8.516087E+01,7.533082E-03,1.193772E-02,1.339568E+03,3.930627E+02,4.317725E-02,5.509877E-02,0.000000E+00,5.998499E+02,0.000000E+00,2.943081E-01,1.878420E+02,1.696601E+02,6.055051E-03,2.378291E-02
05:15:00,3.585413E+02,3.439662E+01,1.155699E-02,4.821516E-03,3.147245E+02,0.000000E+00,1.170503E-02,0.000000E+00,0.000000E+00,5.225338E+02,0.000000E+00,7.325185E-02,2.361195E+02,8.246522E+01,7.610259E-03,1.155992E-02,1.336399E+03,3.853017E+02,4.307519E-02,5.401120E-02,0.000000E+00,5.975666E+02,0.000000E+00,2.931913E-01,1.882447E+02,1.676296E+02,6.068035E-03,2.349847E-02
05:30:00,3.572244E+02,3.288381E+01,1.151456E-02,4.609469E-03,3.141629E+02,0.000000E+00,1.168416E-02,0.000000E+00,0.000000E+00,5.211924E+02,0.000000E+00,7.306486E-02,2.381042E+02,8.001224E+01,7.674209E-03,1.121615E-02,1.333357E+03,3.772685E+02,4.297723E-02,5.288550E-02,0.000000E+00,5.953473E+02,0.000000E+00,2.921061E-01,1.885555E+02,1.657117E+02,6.078061E-03,2.322983E-02
05:45:00,3.563199E+02,3.204251E+01,1.148542E-02,4.491549E-03,3.139094E+02,0.000000E+00,1.167474E-02,0.000000E+00,0.000000E+00,5.200699E+02,0.000000E+00,7.290823E-02,2.396736E+02,7.843718E+01,7.724778E-03,1.099541E-02,1.330623E+03,3.696620E+02,4.288915E-02,5.181949E-02,0.000000E+00,5.934407E+02,0.000000E+00,2.911729E-01,1.887568E+02,1.654636E+02,6.084553E-03,2.319522E-02
06:00:00,3.554080E+02,3.236505E+01,1.145604E-02,4.536766E-03,3.137013E+02,0.000000E+00,1.166701E-02,0.000000E+00,0.000000E+00,5.193503E+02,0.000000E+00,7.280728E-02,2.408229E+02,7.818327E+01,7.761808E-03,1.095983E-02,1.328031E+03,3.630953E+02,4.280563E-02,5.089905E-02,0.000000E+00,5.921187E+02,0.000000E+00,2.905241E-01,1.888611E+02,1.681457E+02,6.087922E-03,2.357124E-02
06:15:00,3.486645E+02,4.022437E+01,1.123869E-02,5.638443E-03,3.116244E+02,0.000000E+00,1.158976E-02,0.000000E+00,0.000000E+00,5.250511E+02,0.000000E+00,7.360529E-02,2.372411E+02,8.406088E+01,7.646361E-03,1.178369E-02,1.301900E+03,3.840834E+02,4.196340E-02,5.384087E-02,0.000000E+00,5.927402E+02,0.000000E+00,2.908255E-01,1.842113E+02,1.791013E+02,5.938041E-03,2.510685E-02
06:30:00,3.422882E+02,5.019800E+01,1.103321E-02,7.036502E-03,3.097738E+02,0.000000E+00,1.152096E-02,0.000000E+00,0.000000E+00,5.318573E+02,0.000000E+00,7.455703E-02,2.333129E+02,9.171509E+01,7.519799E-03,1.285649E-02,1.275476E+03,4.098040E+02,4.111194E-02,5.744575E-02,0.000000E+00,5.946020E+02,0.000000E+00,2.917317E-01,1.792405E+02,1.941848E+02,5.777843E-03,2.722081E-02
06:45:00,3.358482E+02,4.225965E+01,1.082568E-02,5.923744E-03,3.078449E+02,0.000000E+00,1.144924E-02,0.000000E+00,0.000000E+00,5.198047E+02,0.000000E+00,7.286476E-02,2.291478E+02,8.475961E+01,7.385601E-03,1.188133E-02,1.248801E+03,3.337012E+02,4.025235E-02,4.677740E-02,0.000000E+00,6.075739E+02,0.000000E+00,2.980869E-01,1.740731E+02,1.864253E+02,5.611308E-03,2.613260E-02
07:00:00,3.293399E+02,3.353390E+01,1.061594E-02,4.700613E-03,3.058091E+02,0.000000E+00,1.137354E-02,0.000000E+00,0.000000E+00,5.094883E+02,0.000000E+00,7.141618E-02,2.247579E+02,7.902706E+01,7.244156E-03,1.107760E-02,1.221803E+03,2.665677E+02,3.938234E-02,3.736644E-02,0.000000E+00,6.221648E+02,0.000000E+00,3.052367E-01,1.881433E+02,1.826739E+02,6.064910E-03,2.560620E-02
07:15:00,3.226201E+02,2.257783E+01,1.039938E-02,3.164963E-03,3.054739E+02,0.000000E+00,1.136108E-02,0.000000E+00,0.000000E+00,6.478412E+02,0.000000E+00,9.080533E-02,2.212878E+02,7.497454E+01,7.132349E-03,1.050933E-02,1.193987E+03,2.162211E+02,3.848593E-02,3.030854E-02,0.000000E+00,6.386415E+02,0.000000E+00,3.133105E-01,2.066973E+02,1.804829E+02,6.662877E-03,2.529844E-02
07:30:00,3.151600E+02,1.780011E+01,1.015895E-02,2.495201E-03,3.047462E+02,0.000000E+00,1.133401E-02,0.000000E+00,0.000000E+00,7.895787E+02,0.000000E+00,1.106648E-01,2.181516E+02,7.320233E+01,7.031290E-03,1.026065E-02,1.165156E+03,1.830856E+02,3.755678E-02,2.566311E-02,0.000000E+00,6.578904E+02,0.000000E+00,3.227435E-01,2.251432E+02,1.853929E+02,7.257311E-03,2.598593E-02
07:45:00,3.061149E+02,3.751687E+01,9.867431E-03,5.258904E-03,3.032530E+02,0.000000E+00,1.127848E-02,0.000000E+00,0.000000E+00,9.542678E+02,0.000000E+00,1.337416E-01,2.148839E+02,8.922881E+01,6.925982E-03,1.250687E-02,1.134736E+03,2.726592E+02,3.657642E-02,3.821820E-02,0.000000E+00,6.697027E+02,0.000000E+00,3.285290E-01,2.422655E+02,2.220940E+02,7.809066E-03,3.112959E-02
08:00:00,2.957215E+02,6.439384E+01,9.532461E-03,9.026217E-03,3.013029E+02,0.000000E+00,1.120596E-02,0.000000E+00,0.000000E+00,1.121324E+03,0.000000E+00,1.571522E-01,2.112961E+02,1.069442E+02,6.810360E-03,1.498981E-02,1.102547E+03,3.736554E+02,3.553901E-02,5.237422E-02,0.000000E+00,6.832876E+02,0.000000E+00,3.351859E-01,2.377698E+02,2.628113E+02,7.663948E-03,3.683613E-02
08:15:00,2.968993E+02,9.066589E+01,9.570490E-03,1.270858E-02,2.988094E+02,0.000000E+00,1.111324E-02,0.000000E+00,0.000000E+00,1.140781E+03,0.000000E+00,1.598773E-01,2.038573E+02,1.294562E+02,6.570616E-03,1.814511E-02,1.122550E+03,4.361932E+02,3.618398E-02,6.113955E-02,0.000000E+00,6.988841E+02,0.000000E+00,3.428344E-01,2.310345E+02,3.084185E+02,7.446821E-03,4.322831E-02
08:30:00,3.408626E+02,1.214046E+02,1.098759E-02,1.701713E-02,3.252977E+02,0.000000E+00,1.209840E-02,0.000000E+00,0.000000E+00,1.163702E+03,0.000000E+00,1.630947E-01,1.948633E+02,1.545936E+02,6.280773E-03,2.166853E-02,1.141296E+03,5.136366E+02,3.678794E-02,7.199462E-02,0.000000E+00,7.164688E+02,0.000000E+00,3.514635E-01,2.223045E+02,3.581441E+02,7.165427E-03,5.019822E-02
08:45:00,3.852349E+02,1.570862E+02,1.241744E-02,2.201854E-02,3.514882E+02,0.000000E+00,1.307216E-02,0.000000E+00,0.000000E+00,1.190183E+03,0.000000E+00,1.668125E-01,1.846317E+02,1.823132E+02,5.951053E-03,2.555404E-02,1.303995E+03,6.061427E+02,4.203194E-02,8.496137E-02,0.000000E+00,7.361162E+02,0.000000E+00,3.611075E-01,2.142931E+02,4.118559E+02,6.907218E-03,5.772737E-02
09:00:00,4.291548E+02,1.974942E+02,1.383262E-02,2.768250E-02,3.769863E+02,0.000000E+00,1.401990E-02,0.000000E+00,0.000000E+00,1.220103E+03,0.000000E+00,1.710115E-01,1.733133E+02,2.123780E+02,5.586309E-03,2.976839E-02,1.464207E+03,7.135975E+02,4.719423E-02,1.000238E-01,0.000000E+00,7.578207E+02,0.000000E+00,3.717617E-01,2.080158E+02,4.688449E+02,6.704905E-03,6.571618E-02
09:15:00,4.656193E+02,2.431479E+02,1.500741E-02,3.408183E-02,4.020016E+02,0.000000E+00,1.494941E-02,0.000000E+00,0.000000E+00,2.011253E+03,0.000000E+00,2.819100E-01,1.613472E+02,2.410615E+02,5.200682E-03,3.378923E-02,1.591210E+03,8.437996E+02,5.128569E-02,1.182749E-01,0.000000E+00,7.788723E+02,0.000000E+00,3.820956E-01,2.038759E+02,5.226010E+02,6.571473E-03,7.325195E-02
09:30:00,4.593240E+02,2.860297E+02,1.480384E-02,4.009269E-02,3.976260E+02,0.000000E+00,1.478563E-02,0.000000E+00,0.000000E+00,2.800932E+03,0.000000E+00,3.926013E-01,1.487373E+02,2.681022E+02,4.794288E-03,3.757985E-02,1.716661E+03,9.658484E+02,5.532686E-02,1.353832E-01,0.000000E+00,7.990753E+02,0.000000E+00,3.920126E-01,2.016199E+02,5.721337E+02,6.498750E-03,8.019572E-02
09:45:00,4.498899E+02,3.263351E+02,1.449950E-02,4.574248E-02,3.931126E+02,0.000000E+00,1.461698E-02,0.000000E+00,0.000000E+00,3.589096E+03,0.000000E+00,5.030795E-01,1.358988E+02,2.936878E+02,4.380526E-03,4.116642E-02,1.693479E+03,1.079789E+03,5.457682E-02,1.513550E-01,0.000000E+00,8.183384E+02,0.000000E+00,4.014672E-01,1.960713E+02,6.174486E+02,6.319891E-03,8.654809E-02
10:00:00,4.386520E+02,3.638708E+02,1.413714E-02,5.100400E-02,3.884861E+02,0.000000E+00,1.444436E-02,0.000000E+00,0.000000E+00,4.375673E+03,0.000000E+00,6.133341E-01,1.227087E+02,3.181046E+02,3.955424E-03,4.458903E-02,1.667764E+03,1.185565E+03,5.374654E-02,1.661819E-01,0.000000E+00,8.366086E+02,0.000000E+00,4.104331E-01,1.866368E+02,6.582160E+02,6.015808E-03,9.226268E-02
10:15:00,4.259891E+02,3.985814E+02,1.372895E-02,5.586938E-02,3.838415E+02,0.000000E+00,1.427135E-02,0.000000E+00,0.000000E+00,4.657015E+03,0.000000E+00,6.527688E-01,1.095257E+02,3.412693E+02,3.530538E-03,4.783591E-02,1.640908E+03,1.282974E+03,5.287989E-02,1.798354E-01,0.000000E+00,8.537003E+02,0.000000E+00,4.188190E-01,1.739711E+02,6.941940E+02,5.607603E-03,9.730548E-02
10:30:00,4.103316E+02,4.304192E+02,1.322432E-02,6.033185E-02,3.785141E+02,0.000000E+00,1.407316E-02,0.000000E+00,0.000000E+00,4.936501E+03,0.000000E+00,6.919405E-01,9.647530E+01,3.631423E+02,3.109907E-03,5.090147E-02,1.611387E+03,1.371886E+03,5.192790E-02,1.922970E-01,0.000000E+00,8.695687E+02,0.000000E+00,4.266026E-01,1.575390E+02,7.250735E+02,5.078016E-03,1.016331E-01
10:45:00,3.954530E+02,4.594087E+02,1.274487E-02,6.439491E-02,3.725272E+02,0.000000E+00,1.385056E-02,0.000000E+00,0.000000E+00,5.214118E+03,0.000000E+00,7.308488E-01,8.326088E+01,3.837883E+02,2.683982E-03,5.379495E-02,1.581754E+03,1.452211E+03,5.097274E-02,2.035545E-01,0.000000E+00,8.842075E+02,0.000000E+00,4.337819E-01,1.430959E+02,7.507821E+02,4.612557E-03,1.052357E-01
11:00:00,3.821310E+02,4.855231E+02,1.231560E-02,6.805496E-02,3.666163E+02,0.000000E+00,1.363084E-02,0.000000E+00,0.000000E+00,5.489780E+03,0.000000E+00,7.694832E-01,7.002342E+01,4.029713E+02,2.257311E-03,5.648344E-02,1.553454E+03,1.523782E+03,5.006079E-02,2.135852E-01,0.000000E+00,8.975906E+02,0.000000E+00,4.403453E-01,1.316713E+02,7.711868E+02,4.244369E-03,1.080951E-01
11:15:00,3.627293E+02,5.187489E+02,1.169039E-02,7.271195E-02,3.606963E+02,0.000000E+00,1.341078E-02,0.000000E+00,0.000000E+00,5.506484E+03,0.000000E+00,7.718211E-01,6.327166E+01,4.160951E+02,2.039703E-03,5.832283E-02,1.496012E+03,1.626668E+03,4.820984E-02,2.280058E-01,0.000000E+00,9.108581E+02,0.000000E+00,4.468528E-01,1.226859E+02,7.886425E+02,3.954776E-03,1.105416E-01
